time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-57175.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.180643,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.664214,
-57155.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.180643,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.664214,
-57135.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.180643,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.664214,
-57115.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.180643,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.664214,
-57095.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.17144,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-57075.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.17144,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-57055.6,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.17144,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-57035.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.17144,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-57015.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.180643,0.17144,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56995.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56975.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56955.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56935.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56915.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56895.5,-0.227029,-0.225495,-0.423379,-0.423379,2.02062,2.01602,0.169906,0.169906,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56875.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56855.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56835.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56815.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56795.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56775.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56755.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56735.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56715.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56695.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56675.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56655.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56635.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56615.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56595.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56575.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56555.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56535.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56515.5,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56495.4,-0.227029,-0.227029,-0.423379,-0.423379,2.02062,2.01755,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56475.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56455.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56435.5,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56415.4,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
-56395.4,-0.227029,-0.227029,-0.423379,-0.424913,2.02062,2.01908,0.169906,0.168372,0.343612,0.343612,-0.0122718,-0.0122718,-0.66268,-0.66268,
