time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-56438.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56418.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-56398.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-56378.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-56358.7,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-56338.7,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-56318.7,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56298.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56278.2,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56258.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56238.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-56218.8,0,-0.0920388,0,-0.0674952,0,1.91017,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56198.8,0,-0.0920388,0,-0.0674952,0,1.91017,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56178.8,0,-0.0920388,0,-0.0674952,0,1.91017,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56158.8,0,-0.0920388,0,-0.0674952,0,1.91017,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56138.8,0,-0.0920388,0,-0.0674952,0,1.91017,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56118.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56098.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56078.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56058.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56038.8,0,-0.0920388,0,-0.0690291,0,1.90864,0,-0.262677,0,0.526155,0,0.00153398,0,0.745515,
-56018.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-55998.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-55978.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-55958.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-55938.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.264211,0,0.526155,0,0,0,0.745515,
-55918.7,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
-55898.8,0,-0.0920388,0,-0.0674952,0,1.90864,0,-0.262677,0,0.526155,0,0,0,0.745515,
