time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-57097.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.674952,0,0.0184078,0,2.04633,
-57077.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.674952,0,0.0184078,0,2.04633,
-57057.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.674952,0,0.0184078,0,2.04633,
-57036.7,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.674952,0,0.0184078,0,2.04633,
-57017.6,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0168738,0,2.04633,
-56997.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0168738,0,2.04633,
-56977.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0168738,0,2.04633,
-56957.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0168738,0,2.04633,
-56937.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0168738,0,2.04633,
-56917.5,0,-0.118117,0,-0.477068,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56897.5,0,-0.118117,0,-0.477068,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56877.5,0,-0.118117,0,-0.477068,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56857.5,0,-0.118117,0,-0.477068,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56837.5,0,-0.118117,0,-0.477068,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56817.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56797.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56777.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56757.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56737.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56717.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56697.6,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0153398,0,2.04633,
-56677.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0153398,0,2.04633,
-56657.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0153398,0,2.04633,
-56637.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0153398,0,2.04633,
-56617.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.67802,0,0.0153398,0,2.04633,
-56597.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56577.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56557.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56537.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56517.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56497.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56477.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56457.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56437.5,0,-0.116583,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56417.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56397.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56377.4,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56357.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56337.4,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56317.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56297.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56277.2,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56257.4,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56237.5,0,-0.118117,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56217.5,0,-0.118117,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56197.5,0,-0.118117,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56177.6,0,-0.118117,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56157.5,0,-0.118117,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56137.5,0,-0.118117,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56117.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56097.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56077.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56057.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56036.9,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-56017.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55997.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55977.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55957.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55937.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55917.5,0,-0.118117,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.04633,
-55897.5,0,-0.116583,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55877.5,0,-0.116583,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55857.5,0,-0.116583,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55837.5,0,-0.116583,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55817.5,0,-0.116583,0,-0.478602,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55797.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55777.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55757.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55737.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55717.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55697.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55677.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55657.4,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55637.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55617.4,0,-0.118117,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55597.5,0,-0.118117,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55577.5,0,-0.118117,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-55557.5,0,-0.118117,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
