time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
6.79977e+07,0,-0.231752,0.351308,0,-0.661132,-1.69053,1.5708,2.2491,-0.937515,0,-0.0169349,-0.838922,0,3.14159,1.16175,0,1.5708,0.148041,0,4.36868e-10,0.307141,
6.89971e+07,0,-0.231752,0.350526,0,-0.661132,-1.69052,1.5708,2.2491,-0.938279,0,-0.0169349,-0.839147,0,3.14159,1.16175,0,1.5708,0.148038,0,4.38841e-10,0.307142,
6.99965e+07,0,-0.231752,0.349743,0,-0.661132,-1.69051,1.5708,2.2491,-0.939042,0,-0.0169349,-0.839372,0,3.14159,1.16174,0,1.5708,0.148034,0,4.50994e-10,0.307143,
7.10001e+07,0,-0.231752,0.348961,0,-0.661132,-1.6905,1.5708,2.2491,-0.939805,0,-0.0169349,-0.839597,0,3.14159,1.16173,0,1.5708,0.148031,0,4.65639e-10,0.307144,
7.19995e+07,0,-0.231752,0.348179,0,-0.661132,-1.69049,1.5708,2.2491,-0.940567,0,-0.0169349,-0.839822,0,3.14159,1.16173,0,1.5708,0.148028,0,4.65862e-10,0.307144,
7.29989e+07,0,-0.231752,0.347397,0,-0.661132,-1.69048,1.5708,2.2491,-0.941329,0,-0.0169349,-0.840046,0,3.14159,1.16172,0,1.5708,0.148025,0,4.65414e-10,0.307145,
7.39983e+07,0,-0.231752,0.346614,0,-0.661132,-1.69047,1.5708,2.2491,-0.942091,0,-0.0169349,-0.840271,0,3.14159,1.16171,0,1.5708,0.148022,0,4.65402e-10,0.307146,
7.49978e+07,0,-0.231752,0.345832,0,-0.661132,-1.69046,1.5708,2.2491,-0.942852,0,-0.0169349,-0.840496,0,3.14159,1.16171,0,1.5708,0.148019,0,4.64964e-10,0.307146,
7.59972e+07,0,-0.231752,0.34505,0,-0.661132,-1.69045,1.5708,2.2491,-0.943614,0,-0.0169349,-0.840721,0,3.14159,1.1617,0,1.5708,0.148016,0,4.64764e-10,0.307147,
7.69966e+07,0,-0.231752,0.344268,0,-0.661132,-1.69044,1.5708,2.2491,-0.944375,0,-0.0169349,-0.840946,0,3.14159,1.1617,0,1.5708,0.148013,0,4.64764e-10,0.307148,
